Neighbourhood,Neighbourhood Latitude,Neighbourhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
EAST CARROLLTON,33.59633545,-85.04473235745387,Regal Carrollton,33.593467,-85.037958,Movie Theater
EAST CARROLLTON,33.59633545,-85.04473235745387,Farmers Home Furniture,33.59453299281718,-85.04515778439512,Furniture and Home Store
EAST CARROLLTON,33.59633545,-85.04473235745387,Wear Me Again,33.593257904052734,-85.04412078857422,Boutique
EAST CARROLLTON,33.59633545,-85.04473235745387,Bankhead Hwy & Northside Dr,33.593775471968755,-85.04149269906081,Intersection
EAST CARROLLTON,33.59633545,-85.04473235745387,Shell,33.58885955810547,-85.05072784423828,Fuel Station
EAST CARROLLTON,33.59633545,-85.04473235745387,Jones BBQ,33.590069640893866,-85.04942932664565,BBQ Joint
EAST CARROLLTON,33.59633545,-85.04473235745387,Castle Playground,33.60125450676097,-85.05080086077182,Playground
EAST CARROLLTON,33.59633545,-85.04473235745387,Rosie's Coffee Cafe,33.589454650878906,-85.04942321777344,Restaurant
EAST CARROLLTON,33.59633545,-85.04473235745387,Marathon Econo Flash,33.58949052572329,-85.04987066689712,Fuel Station
FRERET,29.9349198,-90.107275,The Company Burger,29.93483395596381,-90.10567548820896,Burger Joint
FRERET,29.9349198,-90.107275,Cure,29.93497369599014,-90.10745046510357,Cocktail Bar
FRERET,29.9349198,-90.107275,Crescent City Comics,29.93488938178449,-90.10777710211428,Bookstore
FRERET,29.9349198,-90.107275,Dat Dog,29.934903313803932,-90.10914564419915,Hot Dog Joint
FRERET,29.9349198,-90.107275,Mojo Coffee House,29.935092,-90.106383,Coffee Shop
FRERET,29.9349198,-90.107275,Humble Bagel,29.934910800954423,-90.10689061689291,Bagel Shop
FRERET,29.9349198,-90.107275,High Hat,29.935063303214896,-90.10436185940833,Southern Food Restaurant
FRERET,29.9349198,-90.107275,Bearcat Cafe,29.93565278,-90.10404219,Coffee Shop
FRERET,29.9349198,-90.107275,Piccola Gelateria,29.935192,-90.105077,Ice Cream Parlor
FRERET,29.9349198,-90.107275,Freret Market,29.935340904401617,-90.10373132645614,Miscellaneous Store
FRERET,29.9349198,-90.107275,The Rook Cafe,29.935026823123504,-90.1047272948407,Coffee Shop
FRERET,29.9349198,-90.107275,MINT Modern Vietnamese Bistro,29.934886192251994,-90.10938273071186,Vietnamese Restaurant
FRERET,29.9349198,-90.107275,Freret Street Festival,29.935031209902764,-90.1069756922988,Other Great Outdoors
FRERET,29.9349198,-90.107275,Gautreau's,29.92992801293224,-90.10970301072857,French Restaurant
FRERET,29.9349198,-90.107275,Blaze Pizza,29.93502720438392,-90.10852365783144,Pizzeria
FRERET,29.9349198,-90.107275,Wayfare,29.935086732557313,-90.10460977159603,New American Restaurant
FRERET,29.9349198,-90.107275,The Midway on Freret St.,29.935010824414253,-90.10705881797351,Pizzeria
FRERET,29.9349198,-90.107275,French Truck Coffee,29.92923855664136,-90.1046101465881,Café
FRERET,29.9349198,-90.107275,Sarita's Grill,29.93508706555045,-90.10484324358359,Mexican Restaurant
FRERET,29.9349198,-90.107275,Beaucoup Juice,29.93504047393799,-90.106846,Juice Bar
FRERET,29.9349198,-90.107275,European Wax Center,29.935179,-90.104868,Spa
FRERET,29.9349198,-90.107275,Origami,29.93491493492859,-90.11012196899942,Japanese Restaurant
FRERET,29.9349198,-90.107275,Pascal's Manale Restaurant,29.92939542920853,-90.10275521584276,Italian Restaurant
FRERET,29.9349198,-90.107275,Other Bar,29.934965115256063,-90.1090789663539,Bar
FRERET,29.9349198,-90.107275,Ancora Pizzeria,29.935057137184263,-90.10446362602035,Pizzeria
FRERET,29.9349198,-90.107275,Zeus' Place,29.935181582144928,-90.10536434581009,Pet Supplies Store
FRERET,29.9349198,-90.107275,Bar Frances,29.93520494376402,-90.10475711567014,French Restaurant
FRERET,29.9349198,-90.107275,The Halal Guys,29.9353672,-90.1085928,Halal Restaurant
FRERET,29.9349198,-90.107275,Starbucks,29.93523200258088,-90.11101773322618,Coffee Shop
FRERET,29.9349198,-90.107275,Val’s,29.934665,-90.106167,Taco Restaurant
FRERET,29.9349198,-90.107275,Charlie's Steakhouse,29.929311396591807,-90.10412049852039,Steakhouse
FRERET,29.9349198,-90.107275,Milton H. Latter Memorial Library,29.927021945926278,-90.11007599377865,Library
FRERET,29.9349198,-90.107275,Silky's,29.937357000000002,-90.098895,Bar
FRERET,29.9349198,-90.107275,Domino's Pizza,29.93479229835813,-90.10814666748041,Pizzeria
FRERET,29.9349198,-90.107275,PJ's Coffee,29.938325881958008,-90.10391235351562,Coffee Shop
FRERET,29.9349198,-90.107275,Walgreens,29.939744279360433,-90.10381489992147,Pharmacy
FRERET,29.9349198,-90.107275,Freret Street Publiq House,29.934974381469917,-90.10525079992992,Bar
FRERET,29.9349198,-90.107275,La Nuit Comedy Theater,29.934939252185327,-90.10922123941208,Theater
FRERET,29.9349198,-90.107275,AutoZone,29.940011992200276,-90.10041204232164,Car Parts and Accessories
FRERET,29.9349198,-90.107275,Popeyes Louisiana Kitchen,29.939932123520336,-90.10184927794457,Fried Chicken Joint
FRERET,29.9349198,-90.107275,CVS pharmacy,29.940469167566448,-90.10381089458703,Pharmacy
FRERET,29.9349198,-90.107275,Napoleon,29.940156980067634,-90.10336858046064,Plaza
FRERET,29.9349198,-90.107275,Green Tea,29.940507,-90.103452,Chinese Restaurant
FRERET,29.9349198,-90.107275,Crumps Seafood Market,29.940669974337997,-90.1020899856653,Sandwich Spot
FRERET,29.9349198,-90.107275,Fuel Express Mart,29.940054999999997,-90.100797,Fuel Station
FRERET,29.9349198,-90.107275,Discount Corner,29.940787953155358,-90.10030904059244,Fuel Station
FRERET,29.9349198,-90.107275,Nashville Ave & South Claiborne Ave,29.942866376054795,-90.11197469977223,Intersection
FRERET,29.9349198,-90.107275,Wendy’s,29.940003375335408,-90.10133027110894,Fast Food Restaurant
GARDEN DISTRICT,29.9296054,-90.0844053,Commander's Palace,29.928693323949453,-90.0842778968521,Southern Food Restaurant
GARDEN DISTRICT,29.9296054,-90.0844053,Garden District,29.92894373226964,-90.08212087991448,Neighborhood
GARDEN DISTRICT,29.9296054,-90.0844053,Garden District Walking Tour,29.930615936600052,-90.08270497768386,Garden
GARDEN DISTRICT,29.9296054,-90.0844053,Gracious Bakery + Café,29.930072,-90.087192,Bakery
GARDEN DISTRICT,29.9296054,-90.0844053,Coquette,29.926247965376508,-90.08251709505082,French Restaurant
GARDEN DISTRICT,29.9296054,-90.0844053,French Truck Coffee,29.925338882384356,-90.0841956075421,Coffee Shop
GARDEN DISTRICT,29.9296054,-90.0844053,Nicolas Cage's House B4 He Went Bankrupt And Had To Give It Back,29.93084637065413,-90.08333216265326,Historic and Protected Site
GARDEN DISTRICT,29.9296054,-90.0844053,Defend New Orleans,29.928160047457723,-90.07922161884997,Clothing Store
GARDEN DISTRICT,29.9296054,-90.0844053,Zele,29.92587601454838,-90.08340716177099,Art Gallery
GARDEN DISTRICT,29.9296054,-90.0844053,Garden District Book Shop,29.930128051244534,-90.08495201507696,Bookstore
GARDEN DISTRICT,29.9296054,-90.0844053,Upper Nine Doughnut,29.9269,-90.080843,Breakfast Spot
GARDEN DISTRICT,29.9296054,-90.0844053,Sucré,29.92475897606221,-90.08512466386323,Dessert Shop
GARDEN DISTRICT,29.9296054,-90.0844053,Craft Beer Cellar - New Orleans,29.92605731411494,-90.08286378980341,Beer Store
GARDEN DISTRICT,29.9296054,-90.0844053,Joey K's,29.925089,-90.084838,Southern Food Restaurant
GARDEN DISTRICT,29.9296054,-90.0844053,Rum House,29.924113492641634,-90.08623966844434,Caribbean Restaurant
GARDEN DISTRICT,29.9296054,-90.0844053,Red Dog Diner,29.924171621307607,-90.085913707603,Gastropub
GARDEN DISTRICT,29.9296054,-90.0844053,Sake Cafe II,29.92589406352418,-90.08309117979383,Sushi Restaurant
GARDEN DISTRICT,29.9296054,-90.0844053,Belladonna Day Spa,29.92530683615778,-90.08399860623402,Spa
GARDEN DISTRICT,29.9296054,-90.0844053,Tracey's,29.927012719932353,-90.08089190992862,Bar
GARDEN DISTRICT,29.9296054,-90.0844053,DISTRICT. Donuts. Sliders. Brew.,29.929471,-90.077163,Donut Shop
GARDEN DISTRICT,29.9296054,-90.0844053,Buckner Mansion,29.931955,-90.079075,Historic and Protected Site
GARDEN DISTRICT,29.9296054,-90.0844053,Parasol's,29.92640333510391,-90.0802031194515,Bar
GARDEN DISTRICT,29.9296054,-90.0844053,Stein's Market & Deli,29.929521706799093,-90.07700140976965,Deli
GARDEN DISTRICT,29.9296054,-90.0844053,The Fresh Market,29.928227340929094,-90.09103646271575,Grocery Store
GARDEN DISTRICT,29.9296054,-90.0844053,Fleurty Girl,29.92432012748701,-90.08592021547902,Boutique
GARDEN DISTRICT,29.9296054,-90.0844053,Little Korea BBQ,29.929114000000002,-90.07701800000001,Korean Restaurant
GARDEN DISTRICT,29.9296054,-90.0844053,The Ruby Slipper,29.92606980596986,-90.08275053104484,Breakfast Spot
GARDEN DISTRICT,29.9296054,-90.0844053,Hot Tin Roof Bar,29.935124450167184,-90.07977940513958,Hotel Bar
GARDEN DISTRICT,29.9296054,-90.0844053,Pontchartrain Hotel,29.934992,-90.0796763,Hotel
GARDEN DISTRICT,29.9296054,-90.0844053,Molly's Rise and Shine,29.92802644415587,-90.07912335848786,Breakfast Spot
GARDEN DISTRICT,29.9296054,-90.0844053,Starbucks,29.92631419,-90.08275062,Coffee Shop
GARDEN DISTRICT,29.9296054,-90.0844053,The Delachaise,29.92760053619976,-90.09259729167653,Wine Bar
GARDEN DISTRICT,29.9296054,-90.0844053,The Vintage,29.92429672109048,-90.08605162263608,Café
GARDEN DISTRICT,29.9296054,-90.0844053,Krewe of Hermes,29.93095505899754,-90.08590398303824,Street Art
GARDEN DISTRICT,29.9296054,-90.0844053,Dat Dog,29.92299170315765,-90.08846820350281,Hot Dog Joint
GARDEN DISTRICT,29.9296054,-90.0844053,Funky Monkey,29.924233530308857,-90.08612206929678,Vintage and Thrift Store
GARDEN DISTRICT,29.9296054,-90.0844053,The Bulldog,29.92349080749771,-90.08737356261851,Bar
GARDEN DISTRICT,29.9296054,-90.0844053,BOIL Seafood House,29.922925,-90.08859,Seafood Restaurant
GARDEN DISTRICT,29.9296054,-90.0844053,Another Broken Egg Cafe,29.925398,-90.08425,Breakfast Spot
GARDEN DISTRICT,29.9296054,-90.0844053,Mr John's Steakhouse,29.93466369386888,-90.0798013274356,Steakhouse
GARDEN DISTRICT,29.9296054,-90.0844053,Silver Whistle Cafe,29.93486808618618,-90.0795451198763,Café
GARDEN DISTRICT,29.9296054,-90.0844053,Goorin Bros. Hat Shop Magazine St.,29.92991622791225,-90.07635507158521,Fashion Accessories Store
GARDEN DISTRICT,29.9296054,-90.0844053,West Elm,29.92517826420898,-90.08458569426413,Furniture and Home Store
GARDEN DISTRICT,29.9296054,-90.0844053,Trinity Episcopal Church,29.93180262024223,-90.07831931080115,Church
GARDEN DISTRICT,29.9296054,-90.0844053,Turkey and the Wolf,29.927150284385377,-90.07451441989488,Sandwich Spot
GARDEN DISTRICT,29.9296054,-90.0844053,Deanie's Sea Food Kitchen,29.9293764,-90.0768484,American Restaurant
GARDEN DISTRICT,29.9296054,-90.0844053,Atchafalaya Restaurant,29.921236937328025,-90.08785484007807,Cajun and Creole Restaurant
GARDEN DISTRICT,29.9296054,-90.0844053,PJ's Coffee & Tea,29.929576,-90.076415,Coffee Shop
GARDEN DISTRICT,29.9296054,-90.0844053,Henry Howard Hotel,29.93380460704527,-90.07863461285633,Hotel
GARDEN DISTRICT,29.9296054,-90.0844053,DeVille Coffee House & Crêperie,29.930415561887656,-90.07559861852475,Creperie
GARDEN DISTRICT,29.9296054,-90.0844053,Imperial Woodpecker Sno-balls,29.92192389582092,-90.08620975069748,Food Truck
GARDEN DISTRICT,29.9296054,-90.0844053,Krewe of Carrollton,29.93127114603351,-90.08741915407528,Arts and Entertainment
GARDEN DISTRICT,29.9296054,-90.0844053,Houston's Restaurant,29.936429774691735,-90.07765741541894,American Restaurant
GARDEN DISTRICT,29.9296054,-90.0844053,The Prytania Bar,29.926536182390183,-90.09203583293511,Bar
GARDEN DISTRICT,29.9296054,-90.0844053,Juan's Flying Burrito,29.930701857300225,-90.07503764015732,Mexican Restaurant
GARDEN DISTRICT,29.9296054,-90.0844053,Chipotle Mexican Grill,29.926007,-90.083124,Burrito Restaurant
GARDEN DISTRICT,29.9296054,-90.0844053,Slim Goodies Diner,29.923161467442746,-90.08828472098618,Diner
GARDEN DISTRICT,29.9296054,-90.0844053,Pho Orchid,29.934314336966512,-90.08033572200767,Vietnamese Restaurant
GARDEN DISTRICT,29.9296054,-90.0844053,Elms Mansion,29.929633250154776,-90.08873421402382,Event Space
GARDEN DISTRICT,29.9296054,-90.0844053,Avenue Plaza Resort,29.93489024274097,-90.08022755092622,Hotel
GARDEN DISTRICT,29.9296054,-90.0844053,Nadeau Furniture,29.92627416015417,-90.08219357149885,Furniture and Home Store
GARDEN DISTRICT,29.9296054,-90.0844053,Walgreens,29.9238795,-90.0870827,Pharmacy
GARDEN DISTRICT,29.9296054,-90.0844053,Trashy Diva,29.93028741074223,-90.07566873625484,Vintage and Thrift Store
GARDEN DISTRICT,29.9296054,-90.0844053,Mahony's Po-Boy Shop,29.92236351605352,-90.09036214074524,Sandwich Spot
GARDEN DISTRICT,29.9296054,-90.0844053,Jack Rose,29.93515618208648,-90.07964723004207,Restaurant
GARDEN DISTRICT,29.9296054,-90.0844053,FRIEND,29.930294,-90.076121,Men's Store
GARDEN DISTRICT,29.9296054,-90.0844053,Avenue Cafe,29.935651936998724,-90.07844099469443,Café
GARDEN DISTRICT,29.9296054,-90.0844053,The Bayou Bar at the Pontchatrain Hotel,29.934928968497708,-90.0793862644446,Hotel Bar
GARDEN DISTRICT,29.9296054,-90.0844053,Mayas,29.930646008868578,-90.07525739961287,Latin American Restaurant
GARDEN DISTRICT,29.9296054,-90.0844053,La Cocinita Food Truck,29.924426298172722,-90.08566210885137,Food Truck
GARDEN DISTRICT,29.9296054,-90.0844053,Buffalo Exchange,29.923232467827134,-90.08813584269845,Vintage and Thrift Store
GARDEN DISTRICT,29.9296054,-90.0844053,Basin Seafood & Spirits,29.92375774386882,-90.08701304771118,Seafood Restaurant
GARDEN DISTRICT,29.9296054,-90.0844053,Poke Loa,29.92321254,-90.08878048,Hawaiian Restaurant
GARDEN DISTRICT,29.9296054,-90.0844053,RedZone,29.935033922545824,-90.07929121168014,Liquor Store
GARDEN DISTRICT,29.9296054,-90.0844053,Hampton Inn by Hilton,29.926955494255417,-90.09401277468896,Hotel
GARDEN DISTRICT,29.9296054,-90.0844053,Sovereign Pub,29.926697206067203,-90.09228163720199,Pub
GARDEN DISTRICT,29.9296054,-90.0844053,Kenneth's Studio for Hair,29.934134000000004,-90.079886,Hair Salon
GARDEN DISTRICT,29.9296054,-90.0844053,The Melting Pot,29.93602,-90.07755,Fondue Restaurant
GARDEN DISTRICT,29.9296054,-90.0844053,Pho Noi Viet,29.930948681423885,-90.07476414062121,Vietnamese Restaurant
GARDEN DISTRICT,29.9296054,-90.0844053,The Daily Beet,29.923281,-90.087887,Juice Bar
GARDEN DISTRICT,29.9296054,-90.0844053,Magnolia Mansion Restaurant,29.933414469656515,-90.0794690196035,Bed and Breakfast
GARDEN DISTRICT,29.9296054,-90.0844053,Miette,29.930488606723042,-90.07546767637415,Arts and Crafts Store
GARDEN DISTRICT,29.9296054,-90.0844053,Krewe of Pontchartrain,29.92912872187663,-90.09017125899639,Arts and Entertainment
GARDEN DISTRICT,29.9296054,-90.0844053,Grandmother's Buttons,29.930255104708515,-90.07613438957928,Jewelry Store
GARDEN DISTRICT,29.9296054,-90.0844053,Garden District Pub,29.931350147122533,-90.07428896402881,Bar
GARDEN DISTRICT,29.9296054,-90.0844053,Warbucks,29.92377144774006,-90.08699931269844,American Restaurant
GARDEN DISTRICT,29.9296054,-90.0844053,Hemline,29.923277631518346,-90.08807774438478,Boutique
GARDEN DISTRICT,29.9296054,-90.0844053,Still Perkin',29.92991603377914,-90.08498867561002,Coffee Shop
GARDEN DISTRICT,29.9296054,-90.0844053,Smoothie King,29.935784,-90.078537,Smoothie Shop
GARDEN DISTRICT,29.9296054,-90.0844053,Krewe Of Iris And Tucks,29.930564968028545,-90.08639686344951,Public Art
GARDEN DISTRICT,29.9296054,-90.0844053,Reginelli's Pizzeria,29.92349578856819,-90.08764532508418,Pizzeria
GARDEN DISTRICT,29.9296054,-90.0844053,Aline Street Beer Garden,29.926593826871233,-90.09227195320614,Beer Garden
GARDEN DISTRICT,29.9296054,-90.0844053,francesca's,29.923237,-90.08853,Women's Store
GARDEN DISTRICT,29.9296054,-90.0844053,Down The Hatch,29.931612733601856,-90.07443464352916,Pub
GARDEN DISTRICT,29.9296054,-90.0844053,Mayan Import Company,29.92476041404981,-90.08505986883014,Smoke Shop
GARDEN DISTRICT,29.9296054,-90.0844053,St. Charles Discount,29.92770097230457,-90.09220965705457,Fuel Station
GARDEN DISTRICT,29.9296054,-90.0844053,Krewe of Druids,29.927567175004352,-90.09296920601388,Arts and Entertainment
GARDEN DISTRICT,29.9296054,-90.0844053,Pippen Lane,29.92520705365817,-90.0845431859942,Fashion Accessories Store
GARDEN DISTRICT,29.9296054,-90.0844053,Out In The Cold,29.922142739202695,-90.08120471378143,Bar
GARDEN DISTRICT,29.9296054,-90.0844053,CVS pharmacy,29.92307307520614,-90.08909429321591,Pharmacy
LEONIDAS,29.94894895,-90.13183327284864,Jacques-Imo's Cafe,29.949115295556076,-90.13215512037277,Cajun and Creole Restaurant
LEONIDAS,29.94894895,-90.13183327284864,Maple Leaf Bar,29.9490651985913,-90.13197980192858,Bar
LEONIDAS,29.94894895,-90.13183327284864,Pho Bistreaux,29.947495255323936,-90.12975502988087,Vietnamese Restaurant
LEONIDAS,29.94894895,-90.13183327284864,Boucherie,29.949825389880267,-90.12778240775489,American Restaurant
LEONIDAS,29.94894895,-90.13183327284864,Oak Street NOLA,29.94776216790265,-90.13036157871629,Miscellaneous Store
LEONIDAS,29.94894895,-90.13183327284864,Breads on Oak,29.95135709837435,-90.13488860043621,Bakery
LEONIDAS,29.94894895,-90.13183327284864,Blue Cypress Books,29.947782892959605,-90.13038719725012,Bookstore
LEONIDAS,29.94894895,-90.13183327284864,Zotz Cafe,29.9482353451058,-90.13094038907467,Coffee Shop
LEONIDAS,29.94894895,-90.13183327284864,Brigtsen's Restaurant,29.94563385645202,-90.13464812390188,Cajun and Creole Restaurant
LEONIDAS,29.94894895,-90.13183327284864,Castellon's Discount Pharmacy,29.94867566316614,-90.13145721753212,Pharmacy
LEONIDAS,29.94894895,-90.13183327284864,Retro Active Vintage,29.947854,-90.12997,Vintage and Thrift Store
LEONIDAS,29.94894895,-90.13183327284864,Lebanon's Cafe,29.94953560486542,-90.12747825205577,Middle Eastern Restaurant
LEONIDAS,29.94894895,-90.13183327284864,Thai Mint Authentic Thai Cuisine,29.949469260428195,-90.12768168821297,Thai Restaurant
LEONIDAS,29.94894895,-90.13183327284864,Plum Street Sno-Balls,29.94611820596448,-90.1265852925662,Dessert Shop
LEONIDAS,29.94894895,-90.13183327284864,Satsuma Maple,29.94322234459991,-90.13115917910929,Café
LEONIDAS,29.94894895,-90.13183327284864,The Milk Bar,29.944359521830254,-90.13356172045603,Sandwich Spot
LEONIDAS,29.94894895,-90.13183327284864,Refuel,29.944248628682292,-90.13414320842942,Breakfast Spot
LEONIDAS,29.94894895,-90.13183327284864,Oak Wine Bar,29.9476919069573,-90.1302900491292,Wine Bar
LEONIDAS,29.94894895,-90.13183327284864,The Camellia Grill,29.94360797250285,-90.13373896158613,Southern Food Restaurant
LEONIDAS,29.94894895,-90.13183327284864,Ale,29.94773734909663,-90.13037286024442,Beer Garden
LEONIDAS,29.94894895,-90.13183327284864,Bourrée at Boucherie,29.949812244318753,-90.1274287376219,Wings Joint
LEONIDAS,29.94894895,-90.13183327284864,Vincent's Italian Cuisine,29.941824966367154,-90.13244212653547,Italian Restaurant
LEONIDAS,29.94894895,-90.13183327284864,GB's Patio Bar & Grill,29.944744186637234,-90.13305614221795,Bar
LEONIDAS,29.94894895,-90.13183327284864,Trūburger,29.94766875621959,-90.13015498181935,Burger Joint
LEONIDAS,29.94894895,-90.13183327284864,Hana Japanese Restaurant,29.944148092892352,-90.13393803912336,Sushi Restaurant
LEONIDAS,29.94894895,-90.13183327284864,Cooter Brown's Tavern & Oyster Bar,29.942564632656254,-90.13443856868057,Bar
LEONIDAS,29.94894895,-90.13183327284864,Chais Delachaise,29.941925165725948,-90.12980720005939,Gastropub
LEONIDAS,29.94894895,-90.13183327284864,Jamila's Mediterranean Cuisine,29.942650100628054,-90.13059409771422,Mediterranean Restaurant
LEONIDAS,29.94894895,-90.13183327284864,Barcelona Tapas,29.945224420843754,-90.13433136858399,Spanish Restaurant
LEONIDAS,29.94894895,-90.13183327284864,Palmer Park,29.954138083161112,-90.12478329875476,Park
LEONIDAS,29.94894895,-90.13183327284864,Snake and Jake's Christmas Club Lounge,29.944217248127227,-90.12596015724944,Dive Bar
LEONIDAS,29.94894895,-90.13183327284864,Rue De La Course,29.94744153968976,-90.12997778172108,Coffee Shop
LEONIDAS,29.94894895,-90.13183327284864,Adams Street Grocery,29.945543884693322,-90.12535576414491,Sandwich Spot
LEONIDAS,29.94894895,-90.13183327284864,La Casita Taqueria,29.949408006578818,-90.13248690135278,Taco Restaurant
LEONIDAS,29.94894895,-90.13183327284864,Bangkok Thai,29.94258474220967,-90.1343923438145,Thai Restaurant
LEONIDAS,29.94894895,-90.13183327284864,Ninja,29.950031011687933,-90.13290133425502,Sushi Restaurant
LEONIDAS,29.94894895,-90.13183327284864,St. Charles Vision,29.942582654850536,-90.13413794715234,Optometrist
LEONIDAS,29.94894895,-90.13183327284864,Maple Street Book Shop,29.941075041148483,-90.12840121840256,Bookstore
LEONIDAS,29.94894895,-90.13183327284864,la Madeleine French Bakery & Café,29.943053,-90.133722,French Restaurant
LEONIDAS,29.94894895,-90.13183327284864,Carrollton Station,29.949323832241838,-90.12922359623921,Bar
LEONIDAS,29.94894895,-90.13183327284864,More Fun Comics,29.948104434911972,-90.13077267923316,Comic Book Store
LEONIDAS,29.94894895,-90.13183327284864,la mansion restaurant,29.94512,-90.134032,Mexican Restaurant
LEONIDAS,29.94894895,-90.13183327284864,Baskin Robbins - Uptown,29.944400064529628,-90.1337090828755,Ice Cream Parlor
LEONIDAS,29.94894895,-90.13183327284864,Pepperoni's Cafe,29.944380035742427,-90.13403796514942,Pizzeria
LEONIDAS,29.94894895,-90.13183327284864,Subway,29.94869771686953,-90.12864615587455,Sandwich Spot
LEONIDAS,29.94894895,-90.13183327284864,Starbucks,29.94180966,-90.12972413,Coffee Shop
LEONIDAS,29.94894895,-90.13183327284864,Fresco Cafe & Pizzeria,29.94177072861361,-90.12915502694047,Café
LEONIDAS,29.94894895,-90.13183327284864,New Orleans Original Daiquiris,29.943072098413438,-90.1345346066881,Bar
LEONIDAS,29.94894895,-90.13183327284864,Chill Out Café,29.94236164136991,-90.13032001908334,Thai Restaurant
LEONIDAS,29.94894895,-90.13183327284864,Louisiana Pizza Kitchen,29.94332370592491,-90.13350371652966,Pizzeria
LEONIDAS,29.94894895,-90.13183327284864,Sally Beauty,29.944455,-90.133499,Cosmetics Store
LEONIDAS,29.94894895,-90.13183327284864,La Macarena Pupuseria & Latin Café,29.9442423526374,-90.13400260305771,South American Restaurant
LEONIDAS,29.94894895,-90.13183327284864,Insomnia Cookies,29.94114,-90.128387,Dessert Shop
LEONIDAS,29.94894895,-90.13183327284864,China Orchid Restaurant,29.944299997845313,-90.133761114808,Chinese Restaurant
LEONIDAS,29.94894895,-90.13183327284864,D'juice,29.948761967603236,-90.13132843428326,Juice Bar
LEONIDAS,29.94894895,-90.13183327284864,Jazmine Café,29.94357208098726,-90.13392917840181,Vietnamese Restaurant
LEONIDAS,29.94894895,-90.13183327284864,Maple Street Cafe,29.941683462230955,-90.12908210086827,Café
LEONIDAS,29.94894895,-90.13183327284864,Jimmy John's,29.941615233277098,-90.12906206037944,Sandwich Spot
LEONIDAS,29.94894895,-90.13183327284864,Ba Chi Canteen,29.943262176034853,-90.13131727716838,Vietnamese Restaurant
LEONIDAS,29.94894895,-90.13183327284864,Panchita's,29.949389982161627,-90.1277438198957,Mexican Restaurant
LEONIDAS,29.94894895,-90.13183327284864,Chevron,29.949222539446517,-90.1283955125866,Fuel Station
LEONIDAS,29.94894895,-90.13183327284864,PJ's Coffee,29.94158451480487,-90.12943201601668,Coffee Shop
LEONIDAS,29.94894895,-90.13183327284864,Southport Hall,29.95436146818429,-90.13684692392408,Music Venue
LEONIDAS,29.94894895,-90.13183327284864,Maple Street Patisserie,29.941737235611825,-90.12946196073197,Bakery
LEONIDAS,29.94894895,-90.13183327284864,Coté Sud,29.943296999999998,-90.13162,French Restaurant
LEONIDAS,29.94894895,-90.13183327284864,Madigan's,29.944404836779178,-90.13315437283443,Bar
LEONIDAS,29.94894895,-90.13183327284864,Walgreens,29.9446037,-90.1334098,Pharmacy
LEONIDAS,29.94894895,-90.13183327284864,Bruno's Tavern,29.941085112091866,-90.12866761825347,Sports Bar
LEONIDAS,29.94894895,-90.13183327284864,Redd's Uptilly Tavern,29.941413568191695,-90.12863664623409,Bar
LEONIDAS,29.94894895,-90.13183327284864,Rabbit Ears,29.948435378928654,-90.13153128934222,Antique Store
LEONIDAS,29.94894895,-90.13183327284864,Fleurty Girl Store,29.950971,-90.134217,Boutique
LEONIDAS,29.94894895,-90.13183327284864,Fat Tuesday's Daquiri Shack,29.94302420635731,-90.13452435273202,Bar
LEONIDAS,29.94894895,-90.13183327284864,Euphorbia Kava Bar,29.95181995444,-90.1353049557656,Café
LEONIDAS,29.94894895,-90.13183327284864,Shell,29.94346795,-90.13422411,Fuel Station
LEONIDAS,29.94894895,-90.13183327284864,Cork and Canvas,29.94474490852001,-90.13443276947405,Art Gallery
LEONIDAS,29.94894895,-90.13183327284864,Figaros,29.943198,-90.131421,Italian Restaurant
LEONIDAS,29.94894895,-90.13183327284864,RTA Trolly Stop N207,29.951428600353363,-90.12504372964214,Light Rail Station
LEONIDAS,29.94894895,-90.13183327284864,Pigeon Town Food Mart,29.954973874519535,-90.12896354720942,Sandwich Spot
LEONIDAS,29.94894895,-90.13183327284864,Jakes Uptown Supermarket Grocery and Meatmarket,29.95437597608168,-90.12582948864762,Convenience Store
LEONIDAS,29.94894895,-90.13183327284864,Oak St Train,29.954638,-90.137644,Light Rail Station
HOLLYGROVE,29.966846,-90.1203738,Rock 'n' Bowl,29.96097058280245,-90.11547844227347,Bowling Alley
HOLLYGROVE,29.966846,-90.1203738,Ye Olde College Inn,29.96054816398131,-90.11595158018203,Southern Food Restaurant
HOLLYGROVE,29.966846,-90.1203738,Asuka Sushi & Hibachi,29.96027595506881,-90.11379630930706,Japanese Restaurant
HOLLYGROVE,29.966846,-90.1203738,Costco,29.96840652377857,-90.11085850213028,Warehouse or Wholesale Store
HOLLYGROVE,29.966846,-90.1203738,Smokecignals Electronic Cigarettes,29.962471,-90.11480300000001,Smoke Shop
HOLLYGROVE,29.966846,-90.1203738,Chinese Kitchen,29.962655609650547,-90.11285317815033,Chinese Restaurant
HOLLYGROVE,29.966846,-90.1203738,Five Happiness Restaurant,29.964567867615482,-90.11101889783849,Chinese Restaurant
HOLLYGROVE,29.966846,-90.1203738,Mikimoto Japanese Restaurant & Sushi Bar,29.962314049646693,-90.11331914673319,Japanese Restaurant
HOLLYGROVE,29.966846,-90.1203738,Smoothie King,29.96789502767712,-90.11059684187869,Smoothie Shop
