Neighbourhood,Neighbourhood Latitude,Neighbourhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Golden West,52.2907919,-113.8468668,Wok Box,52.28961828800811,-113.83252892787807,Asian Restaurant
Golden West,52.2907919,-113.8468668,Ramada Red Deer Hotel and Suites,52.287192,-113.850219,Hotel
Golden West,52.2907919,-113.8468668,Co-op gas bar,52.290731562585464,-113.83921798272232,Fuel Station
Golden West,52.2907919,-113.8468668,Mohave Grill,52.287584690101376,-113.85064428105723,Steakhouse
Golden West,52.2907919,-113.8468668,Comfort Inn,52.2861168,-113.851741,Hotel
Golden West,52.2907919,-113.8468668,TownePlace Suites by Marriott Red Deer,52.28537935812791,-113.8539227993897,Hotel
Golden West,52.2907919,-113.8468668,Wholesale Club,52.289361,-113.83513,Factory
Golden West,52.2907919,-113.8468668,Badass Jack's,52.28900715898907,-113.83440678935447,Sandwich Spot
Grandview,52.99198,-114.058143,Hamblin Park,52.99015817,-114.05628949,Park
Heritage Ranch,52.2703967,-113.85365567406788,Petro-Canada,52.27293937281347,-113.8565894429084,Fuel Station
Heritage Ranch,52.2703967,-113.85365567406788,Rogers,52.262184183396286,-113.85513064616704,Mobile Phone Store
Heritage Ranch,52.2703967,-113.85365567406788,Alberta Sports Hall Of Fame,52.261625332489444,-113.85419038418003,Museum
Heritage Ranch,52.2703967,-113.85365567406788,Tourism Red Deer,52.261481,-113.854229,Tourist Information and Service
Highland Green,50.5936694,-113.889174,Tim Hortons,50.59234440679614,-113.87832775714742,Coffee Shop
Highland Green,50.5936694,-113.889174,Mac's,50.5929286,-113.8798551,Convenience Store
Highland Green,50.5936694,-113.889174,Taco Time,50.593095,-113.877776,Taco Restaurant
Highland Green,50.5936694,-113.889174,Lineham Mechanical,50.589198,-113.880133,Retail
Inglewood,53.5644581,-113.540708,Dang Good,53.570516,-113.551729,Vietnamese Restaurant
Inglewood,53.5644581,-113.540708,Sherbrooke Liquor Store,53.570623,-113.549121,Liquor Store
Inglewood,53.5644581,-113.540708,Dairy Queen,53.5641982262031,-113.55296019972226,Ice Cream Parlor
Inglewood,53.5644581,-113.540708,A&W,53.559395,-113.535491,Fast Food Restaurant
Inglewood,53.5644581,-113.540708,McDonald's,53.570703441864495,-113.5354983694524,Fast Food Restaurant
Inglewood,53.5644581,-113.540708,7-Eleven,53.56990990142695,-113.54062280055581,Convenience Store
Inglewood,53.5644581,-113.540708,Super Flea Market,53.55827888505367,-113.52978716540561,Flea Market
Inglewood,53.5644581,-113.540708,Pizza Hut,53.56456,-113.552762,Pizzeria
Inglewood,53.5644581,-113.540708,Shell,53.57010926,-113.54573168,Fuel Station
Inglewood,53.5644581,-113.540708,Shoppers Drug Mart,53.561273,-113.55372,Pharmacy
Inglewood,53.5644581,-113.540708,Subway,53.57130412327527,-113.54890331597164,Sandwich Spot
Inglewood,53.5644581,-113.540708,Boston Pizza,53.56230975802606,-113.55187946072583,Pizzeria
Inglewood,53.5644581,-113.540708,Petro-Canada,53.559258,-113.53548,Fuel Station
Inglewood,53.5644581,-113.540708,Tim Hortons,53.56996777232125,-113.54656471878121,Coffee Shop
Inglewood,53.5644581,-113.540708,Tim Hortons,53.55923735498699,-113.52890610694885,Coffee Shop
Inglewood,53.5644581,-113.540708,Burger Baron,53.570016485581284,-113.53688352735503,Burger Joint
Inglewood,53.5644581,-113.540708,McDonald's,53.56153116774327,-113.552036089144,Fast Food Restaurant
Inglewood,53.5644581,-113.540708,Westmount Mall,53.57005119351319,-113.54732816984264,Shopping Mall
Inglewood,53.5644581,-113.540708,Tim Hortons,53.56113955399342,-113.55222152313223,Coffee Shop
Inglewood,53.5644581,-113.540708,Delta Art Supplies,53.559625490679146,-113.53007968304416,Arts and Crafts Store
Inglewood,53.5644581,-113.540708,Safeway Gas Bar,53.55978412469918,-113.55209281417496,Fuel Station
Inglewood,53.5644581,-113.540708,Sagar,53.571132,-113.548829,Indian Restaurant
Inglewood,53.5644581,-113.540708,Dutch Delicious Bakery & Deli,53.57050575392543,-113.55135103570949,Bakery
Ironstone,53.53187765,-114.00020724660794,Freson Bros. Fresh Market,53.534299791106235,-114.00328856478434,Grocery Store
Ironstone,53.53187765,-114.00020724660794,Tim Hortons,53.53585931897881,-114.00334529578686,Coffee Shop
Ironstone,53.53187765,-114.00020724660794,7-Eleven,53.53073959170373,-114.00102853775024,Convenience Store
Ironstone,53.53187765,-114.00020724660794,A&W,53.535988,-114.002561,Fast Food Restaurant
Ironstone,53.53187765,-114.00020724660794,Parkland School Division,53.53338338110701,-114.00065145101001,Clothing Store
Ironstone,53.53187765,-114.00020724660794,Co-Op,53.52998710872263,-114.00641518178053,Fuel Station
Ironstone,53.53187765,-114.00020724660794,Rotary Park,53.53783562849439,-114.0034959419825,Playground
Kentwood West,51.03657655,-114.087487093712,Made By Marcus,51.03780820812762,-114.08528690894876,Ice Cream Parlor
Kentwood West,51.03657655,-114.087487093712,Myhre's Deli,51.039767354410046,-114.08919457979881,Deli
Kentwood West,51.03657655,-114.087487093712,Steeling Home,51.037906750854106,-114.0847828287693,Gift Store
Kentwood West,51.03657655,-114.087487093712,Galaxie Diner,51.03972982879154,-114.08910353246397,Diner
Kentwood West,51.03657655,-114.087487093712,The Coup,51.03782732788807,-114.08319210868017,Vegan and Vegetarian Restaurant
Kentwood West,51.03657655,-114.087487093712,Tubby Dog,51.037850962671726,-114.08578114398912,Hot Dog Joint
Kentwood West,51.03657655,-114.087487093712,Waves Coffee House,51.03767467348794,-114.08555750029562,Coffee Shop
Kentwood West,51.03657655,-114.087487093712,Rustic Sourdough Bakery & Deli,51.03778134961725,-114.09194082616062,Bakery
Kentwood West,51.03657655,-114.087487093712,Caffe Beano,51.03816069710851,-114.08435042070873,Coffee Shop
Kentwood West,51.03657655,-114.087487093712,Nando's,51.03768,-114.08615,Portuguese Restaurant
Kentwood West,51.03657655,-114.087487093712,La Vida Loca,51.037610647718424,-114.08896629954917,Mexican Restaurant
Kentwood West,51.03657655,-114.087487093712,Khao San Thai Kitchen,51.037940198922016,-114.09260195680308,Thai Restaurant
Kentwood West,51.03657655,-114.087487093712,Moti Mahal Restaurant,51.037456668278196,-114.09497157189695,Indian Restaurant
Kentwood West,51.03657655,-114.087487093712,Jerome,51.0410548715945,-114.08912147657978,Cosmetics Store
Kentwood West,51.03657655,-114.087487093712,Liquor Depot,51.038024856770875,-114.08882229430708,Liquor Store
Kentwood West,51.03657655,-114.087487093712,Heaven Artisan GF Cuisine,51.03772,-114.08513,Gluten-Free Restaurant
Kentwood West,51.03657655,-114.087487093712,Anejo,51.0377161197073,-114.078656888537,Restaurant
Kentwood West,51.03657655,-114.087487093712,Blanco Cantina,51.03771611970733,-114.078656888537,Restaurant
Kentwood West,51.03657655,-114.087487093712,Los Chilitos Taco and Tequila House,51.03765720292827,-114.0922410428217,Mexican Restaurant
Kentwood West,51.03657655,-114.087487093712,Cibo Calgary,51.038013416932706,-114.08498884768005,Italian Restaurant
Kentwood West,51.03657655,-114.087487093712,Betty Lou's Library,51.037978,-114.082527,Speakeasy
Kentwood West,51.03657655,-114.087487093712,Royale,51.03818,-114.078556,French Restaurant
Kentwood West,51.03657655,-114.087487093712,Gaga Pizzeria,51.042193066939014,-114.09068497859971,Pizzeria
Kentwood West,51.03657655,-114.087487093712,Browns Socialhouse Mount Royal,51.038211339341984,-114.08125683383247,Restaurant
Kentwood West,51.03657655,-114.087487093712,Jelly Modern Doughnuts,51.039970232355834,-114.08168281429425,Donut Shop
Kentwood West,51.03657655,-114.087487093712,Analog Coffee,51.03797538328347,-114.07927144867843,Café
Kentwood West,51.03657655,-114.087487093712,Kalamata Grocery,51.03940743942703,-114.08912946314987,Grocery Store
Kentwood West,51.03657655,-114.087487093712,Shawarma Knight,51.03889412564594,-114.09460759477226,Middle Eastern Restaurant
Kentwood West,51.03657655,-114.087487093712,Good Earth Cafe,51.03916888745145,-114.08898520724537,Coffee Shop
Kentwood West,51.03657655,-114.087487093712,Una Pizza + Wine,51.037921629187096,-114.07549589547197,Pizzeria
Kentwood West,51.03657655,-114.087487093712,Reid's,51.03827642860439,-114.0775663436521,Gift Store
Kentwood West,51.03657655,-114.087487093712,Green Chili Indian Restaurant,51.03783913357006,-114.09512571499802,Indian Restaurant
Kentwood West,51.03657655,-114.087487093712,Edges Salon & Spa,51.040267563260265,-114.08227565600215,Hair Salon
Kentwood West,51.03657655,-114.087487093712,Golden Bell Saigon,51.03800058440614,-114.08759232294967,Vietnamese Restaurant
Kentwood West,51.03657655,-114.087487093712,Calgary Co-op Midtown Food Centre,51.04334340768955,-114.08796429634094,Grocery Store
Kentwood West,51.03657655,-114.087487093712,Clive Burger,51.037958586602024,-114.07894148919266,Burger Joint
Kentwood West,51.03657655,-114.087487093712,Holy Grill,51.04362282345177,-114.0806920298375,Sandwich Spot
Kentwood West,51.03657655,-114.087487093712,Jamesons Irish Pub,51.03791624248233,-114.09085822079236,Pub
Kentwood West,51.03657655,-114.087487093712,Cluck n Cleaver,51.03908060259869,-114.09498734863232,Fried Chicken Joint
Kentwood West,51.03657655,-114.087487093712,Posto Pizzeria and Bar,51.04358605849173,-114.08121476274142,Pizzeria
Kentwood West,51.03657655,-114.087487093712,Fair's Fair Books,51.037975233320246,-114.09478078142018,Bookstore
Kentwood West,51.03657655,-114.087487093712,Co-op Liquor Store,51.04315659349767,-114.08712812544816,Liquor Store
Kentwood West,51.03657655,-114.087487093712,Sloth Records,51.03799595121665,-114.07894611913416,Music Store
Kentwood West,51.03657655,-114.087487093712,MEC Calgary,51.043992018731785,-114.08074000102108,Sporting Goods Retail
Kentwood West,51.03657655,-114.087487093712,Korean Village Restaurant,51.044449699892574,-114.09275386478788,Korean Restaurant
Kentwood West,51.03657655,-114.087487093712,Pig & Duke Pub,51.04228310885265,-114.0916620032783,Pub
Kentwood West,51.03657655,-114.087487093712,Ship & Anchor Pub,51.03790425430898,-114.07361488467656,Pub
Kentwood West,51.03657655,-114.087487093712,Black Sheep Pâtisserie,51.037713,-114.080201,Pastry Shop
Kentwood West,51.03657655,-114.087487093712,Co Do Vietnamese Restaurant,51.03773306783951,-114.09379974031087,Vietnamese Restaurant
Kentwood West,51.03657655,-114.087487093712,Bridgette Bar,51.04355484828913,-114.07875404463965,Restaurant
Kentwood West,51.03657655,-114.087487093712,The Camera Store,51.04308032987257,-114.07945096492767,Camera Store
Kentwood West,51.03657655,-114.087487093712,Heritage Posters and Music,51.04349203053323,-114.09490581202826,Record Store
Kentwood West,51.03657655,-114.087487093712,Blame Betty,51.03770413919253,-114.0811552167501,Boutique
Kentwood West,51.03657655,-114.087487093712,The Big Cheese Poutinerie,51.037938649855136,-114.07918113701163,Poutine Restaurant
Kentwood West,51.03657655,-114.087487093712,Shoppers Drug Mart,51.037743,-114.08001,Pharmacy
Kentwood West,51.03657655,-114.087487093712,Monki Breakfast Club & Bistro Beltline,51.044118596282296,-114.09151144121125,Breakfast Spot
Kentwood West,51.03657655,-114.087487093712,Fuji Yama Japanese Restaurant,51.03799752117357,-114.08207245814799,Japanese Restaurant
Kentwood West,51.03657655,-114.087487093712,Kawa Espresso Bar,51.04024300120809,-114.08157323494179,Coffee Shop
Kentwood West,51.03657655,-114.087487093712,Comery Block Barbecue,51.037945,-114.076546,BBQ Joint
Kentwood West,51.03657655,-114.087487093712,Kim Anh,51.03791194463823,-114.07594933177744,Vietnamese Restaurant
Kentwood West,51.03657655,-114.087487093712,Bonterra Trattoria,51.043477854266705,-114.08110796721424,Italian Restaurant
Kentwood West,51.03657655,-114.087487093712,The Casbah,51.043009,-114.077691,Moroccan Restaurant
Kentwood West,51.03657655,-114.087487093712,Community Natural Foods - 10th Avenue Market,51.044335099502014,-114.0918216038969,Grocery Store
Kentwood West,51.03657655,-114.087487093712,Menchie's,51.037948,-114.075292,Frozen Yogurt Shop
Kentwood West,51.03657655,-114.087487093712,Cookbook Company,51.04301387823981,-114.07781068298135,Gourmet Store
Kentwood West,51.03657655,-114.087487093712,National Beer Hall,51.03790509900583,-114.07414428444396,Bar
Kentwood West,51.03657655,-114.087487093712,Hotel Elan,51.03861385589755,-114.08825770379458,Hotel
Kentwood West,51.03657655,-114.087487093712,La Casa Latina,51.043039856229655,-114.09254550933838,Mexican Restaurant
Kentwood West,51.03657655,-114.087487093712,Kanpai Sushi,51.039674,-114.081486,Sushi Restaurant
Kentwood West,51.03657655,-114.087487093712,Thai Tai,51.03778143706992,-114.07543565527166,Vietnamese Restaurant
Kentwood West,51.03657655,-114.087487093712,Starbucks,51.03767,-114.07846,Coffee Shop
Kentwood West,51.03657655,-114.087487093712,Vistek,51.04388337473436,-114.090546849799,Electronics Store
Kentwood West,51.03657655,-114.087487093712,Danish Canadian Club,51.04253733891496,-114.07813290105462,Scandinavian Restaurant
Kentwood West,51.03657655,-114.087487093712,Philosafy,51.037953,-114.075719,Café
Kentwood West,51.03657655,-114.087487093712,Galaxy Karaoke,51.04450590514641,-114.0921393188919,Karaoke Bar
Kentwood West,51.03657655,-114.087487093712,Tuk Tuk Thai,51.03799093868964,-114.07650930965018,Thai Restaurant
Kentwood West,51.03657655,-114.087487093712,Best Western Plus Suites Downtown,51.0401792,-114.0813902,Hotel
Kentwood West,51.03657655,-114.087487093712,Dairy Queen,51.03968548017438,-114.08214658498764,Ice Cream Parlor
Kentwood West,51.03657655,-114.087487093712,Midori Japanese Cafe,51.03791718615873,-114.08637511268915,Japanese Restaurant
Kentwood West,51.03657655,-114.087487093712,Mirchi Restaurant,51.04209186496833,-114.08060011053992,Indian Restaurant
Kentwood West,51.03657655,-114.087487093712,Popeyes Louisiana Kitchen,51.038063738434445,-114.09212757165172,Fried Chicken Joint
Kentwood West,51.03657655,-114.087487093712,Atlas Specialty Supermarket and Persian Cuisine,51.045362123905896,-114.08443871585656,Persian Restaurant
Kentwood West,51.03657655,-114.087487093712,Pizza Hut,51.03804119975827,-114.08650957695527,Pizzeria
Kentwood West,51.03657655,-114.087487093712,Starbucks,51.031795,-114.095158,Coffee Shop
Kentwood West,51.03657655,-114.087487093712,A&W,51.040569,-114.094314,Fast Food Restaurant
Kentwood West,51.03657655,-114.087487093712,Tomkins Park,51.03786371127159,-114.0815318457828,Park
Kentwood West,51.03657655,-114.087487093712,Nellie's Cosmic Cafe,51.03782819655399,-114.08453580048065,Diner
Kentwood West,51.03657655,-114.087487093712,Fionn MacCool's,51.0430717,-114.0911082,Restaurant
Kentwood West,51.03657655,-114.087487093712,Fire N Ice,51.038169053818294,-114.08065779712072,Hookah Bar
Kentwood West,51.03657655,-114.087487093712,Thanh Long,51.03802683429431,-114.08956156044269,Vietnamese Restaurant
Kentwood West,51.03657655,-114.087487093712,Tim Hortons,51.0385732,-114.0815997,Coffee Shop
Kentwood West,51.03657655,-114.087487093712,Tim Hortons,51.0375739032207,-114.087390303611,Coffee Shop
Kentwood West,51.03657655,-114.087487093712,Subway,51.039583393268586,-114.09440169183988,Sandwich Spot
Kentwood West,51.03657655,-114.087487093712,Subway,51.0397334,-114.0942571,Sandwich Spot
Kentwood West,51.03657655,-114.087487093712,Structube,51.037654,-114.082166,Furniture and Home Store
Kentwood West,51.03657655,-114.087487093712,Subway,51.03775856272251,-114.078722019072,Sandwich Spot
Kentwood West,51.03657655,-114.087487093712,Mugs Pub,51.03954918511286,-114.09393271025233,Pub
Kentwood West,51.03657655,-114.087487093712,Best Buy,51.0376802,-114.0820517,Electronics Store
Kentwood West,51.03657655,-114.087487093712,Shell,51.04108147,-114.09439446,Fuel Station
Kentwood West,51.03657655,-114.087487093712,Husky,51.04201622529874,-114.09502269683634,Fuel Station
Kingsgate,53.46012755,-113.39621921739132,Glassy Liquor,53.45890840950069,-113.39311589109998,Liquor Store
Kingsgate,53.46012755,-113.39621921739132,Minchau Playground,53.45640358223506,-113.40081429438965,Playground
Kingsgate,53.46012755,-113.39621921739132,Crawford Plains Park,53.45641766170186,-113.40090055721066,Park
Kingsgate,53.46012755,-113.39621921739132,Bostenpizza,53.458007,-113.388798,Diner
Kingsgate,53.46012755,-113.39621921739132,Tim Hortons,53.4631812187652,-113.392952531685,Coffee Shop
Lancaster Green,50.998656,-114.1304941,Weaselhead Park,50.9945171767089,-114.14004001722255,Park
Lancaster Green,50.998656,-114.1304941,Bella Roma Pizza & Steakhouse,50.99686274962492,-114.11890631755988,Sports Bar
Lancaster Green,50.998656,-114.1304941,Spot On Kitchen & Bar,51.00606968457791,-114.13012003873816,Restaurant
Lancaster Green,50.998656,-114.1304941,IGA Lakeview,50.996303,-114.118019,Grocery Store
Lancaster Green,50.998656,-114.1304941,Shoppers Drug Mart,50.996303,-114.11801,Pharmacy
Lancaster Green,50.998656,-114.1304941,Dairy Queen,50.99571548791547,-114.11894515156746,Ice Cream Parlor
Lancaster Green,50.998656,-114.1304941,Tim Hortons,51.00622883766121,-114.13092521578619,Coffee Shop
Lancaster Green,50.998656,-114.1304941,Lincoln Park Liquor,51.00341810240033,-114.12963195325908,Liquor Store
Lancaster Green,50.998656,-114.1304941,Sweet Life Crepes & Waffles,50.99680027883927,-114.11940775948136,Breakfast Spot
Lancaster Green,50.998656,-114.1304941,Paragon Pharmacy,50.996426,-114.119336,Pharmacy
Lancaster Green,50.998656,-114.1304941,Mac's,50.9963474,-114.1190028,Convenience Store
Lancaster Green,50.998656,-114.1304941,Liquor Depot Lakeview,50.99600075728447,-114.11899094044995,Liquor Store
Lancaster Green,50.998656,-114.1304941,lakeview bakery,50.99593,-114.11900565,Bakery
Lancaster Green,50.998656,-114.1304941,Out Of Hand,50.995956,-114.118174,Textiles Store
Lancaster Meadows,45.3986334,-75.6107363,Giant Tiger,45.39102353142358,-75.61067808558147,Department Store
Lancaster Meadows,45.3986334,-75.6107363,Canada Science and Technology Museum,45.4035875840258,-75.62011957168579,Science Museum
Lancaster Meadows,45.3986334,-75.6107363,Kal Tire,45.396622,-75.600058,Automotive Repair Shop
Lancaster Meadows,45.3986334,-75.6107363,Tim Hortons,45.394170015194476,-75.6052668294914,Coffee Shop
Lancaster Meadows,45.3986334,-75.6107363,Tommy and Lefebvre,45.399400218341626,-75.61178668967727,Sporting Goods Retail
Lancaster Meadows,45.3986334,-75.6107363,Quiznos,45.394413696118924,-75.60519464791255,Sandwich Spot
Lancaster Meadows,45.3986334,-75.6107363,Quickie,45.39547230875543,-75.62157284902324,Convenience Store
Lancaster Meadows,45.3986334,-75.6107363,Elmvale Acres Station,45.39949077373602,-75.62342330740582,Bus Station
Maskepetoon Park,53.46058755,-113.5137289,Bistecca Italian Steakhouse Wine Bar,53.45447427709589,-113.51484702814429,Steakhouse
Maskepetoon Park,53.46058755,-113.5137289,Spring Roll Kitchen,53.45540342145918,-113.51472445381059,Vietnamese Restaurant
Maskepetoon Park,53.46058755,-113.5137289,Dream Tea House,53.45304119866929,-113.51015985433766,Tea Room
Maskepetoon Park,53.46058755,-113.5137289,Starbucks,53.454719,-113.509828,Coffee Shop
Maskepetoon Park,53.46058755,-113.5137289,Good Buddy Restaurant,53.4528018549559,-113.51405856541845,Asian Restaurant
Maskepetoon Park,53.46058755,-113.5137289,Boston Pizza,53.45344680217623,-113.51467307813073,Pizzeria
Maskepetoon Park,53.46058755,-113.5137289,Starbucks,53.455605,-113.515501,Coffee Shop
Maskepetoon Park,53.46058755,-113.5137289,Brewsters Century Park,53.454628531511,-113.5151848251332,Brewery
Maskepetoon Park,53.46058755,-113.5137289,Shoppers Drug Mart,53.45382,-113.5117,Pharmacy
Maskepetoon Park,53.46058755,-113.5137289,Shell,53.453543438975764,-113.51246025201479,Fuel Station
Maskepetoon Park,53.46058755,-113.5137289,Subway,53.45342512756873,-113.50936411195391,Sandwich Spot
Maskepetoon Park,53.46058755,-113.5137289,Safeway Heritage,53.454719,-113.509828,Grocery Store
Maskepetoon Park,53.46058755,-113.5137289,Bogani Cafe,53.452691,-113.51456076,Café
Maskepetoon Park,53.46058755,-113.5137289,Panda Hut,53.453390934580945,-113.50859163068962,Fast Food Restaurant
Maskepetoon Park,53.46058755,-113.5137289,HomeSense,53.465917318361804,-113.51558520224434,Furniture and Home Store
Maskepetoon Park,53.46058755,-113.5137289,Domino's Pizza,53.46271862624836,-113.50369923608277,Pizzeria
Maskepetoon Park,53.46058755,-113.5137289,McDonald's,53.45347545146163,-113.51352264981637,Fast Food Restaurant
Maskepetoon Park,53.46058755,-113.5137289,Snickerdoodles Convenience Store,53.46229330639611,-113.50229343469914,Convenience Store
Maskepetoon Park,53.46058755,-113.5137289,Ace Liquor Discounter (Heritage),53.45340644469225,-113.51533647123644,Liquor Store
Maskepetoon Park,53.46058755,-113.5137289,Sobeys - Heritage,53.452273,-113.515518,Grocery Store
Morrisroe Extension,52.2558,-113.7777,IGA Eastview,52.258852,-113.789116,Grocery Store
Morrisroe Extension,52.2558,-113.7777,Dairy Queen,52.25496493997471,-113.76430749893188,Ice Cream Parlor
Morrisroe Extension,52.2558,-113.7777,Co-op Deer Park,52.25466437428489,-113.76462766996444,Grocery Store
Morrisroe Extension,52.2558,-113.7777,7-Eleven,52.25788703468481,-113.78967314958572,Convenience Store
Morrisroe Extension,52.2558,-113.7777,Mac's,52.2514602,-113.7734948,Convenience Store
Morrisroe Extension,52.2558,-113.7777,East 40th Pub,52.2585087,-113.7901563,Pub
Mountview,55.181499200000005,-118.77918885778664,Moxies Grande Prairie Restaurant,55.186924105169844,-118.79107623785887,New American Restaurant
Mountview,55.181499200000005,-118.77918885778664,Shell,55.18501619,-118.78127589,Fuel Station
Mountview,55.181499200000005,-118.77918885778664,Safeway Canada,55.18370328153655,-118.79346417270828,Supermarket
Mountview,55.181499200000005,-118.77918885778664,Shell,55.184365830818976,-118.79259808720708,Fuel Station
Oriole Park,52.2715866,-113.8464177,#403earlybird,52.268428802490234,-113.85126495361328,Moving Target
Oriole Park,52.2715866,-113.8464177,Petro-Canada,52.27293937281347,-113.8565894429084,Fuel Station
Parkvale,44.6408571,-63.7132251,Tim Hortons,44.64607936349515,-63.713964745402336,Coffee Shop
Parkvale,44.6408571,-63.7132251,Pharmasave,44.645037,-63.711873,Pharmacy
Parkvale,44.6408571,-63.7132251,TBR Restaurant & Lounge,44.64524068728478,-63.71269299105518,Bar
Parkvale,44.6408571,-63.7132251,Guardian (Guardian - Timberlea Pharmacy),44.64504139642991,-63.71070656086784,Pharmacy
Parkvale,44.6408571,-63.7132251,Ultramar,44.645615,-63.713174,Fuel Station
Parkvale,44.6408571,-63.7132251,Sobeys Timberlea,44.637029,-63.717703,Grocery Store
Parkvale,44.6408571,-63.7132251,D & Jo's Country Market,44.645849064694815,-63.712264637627925,Farmers Market
Parkvale,44.6408571,-63.7132251,lakeside,44.63842420338686,-63.70430741256603,Travel and Transportation
Queens Business Park,52.2994142,-113.86756874431674,Queen's Diner,52.29816294646844,-113.87185721865674,Burger Joint
Red Deer College,52.2463626,-113.83431459123666,Tim Hortons,52.24622,-113.828798,Coffee Shop
Red Deer College,52.2463626,-113.83431459123666,The Farside Bar & Grill.,52.24622254479581,-113.82715702056885,Bar
Red Deer Golf and Country Club,52.2635,-113.84,Bower Ponds,52.268584299866134,-113.83184548792215,Other Great Outdoors
Red Deer Golf and Country Club,52.2635,-113.84,Heritage Ranch,52.26129439394139,-113.85179064846778,Stable
Red Deer Golf and Country Club,52.2635,-113.84,West Park Foods,52.258104162567605,-113.82998943328857,Pharmacy
Red Deer Golf and Country Club,52.2635,-113.84,West Park Fas Gas Plus,52.26256737776424,-113.82557369541588,Fuel Station
Red Deer Golf and Country Club,52.2635,-113.84,Alberta Sports Hall Of Fame,52.261625332489444,-113.85419038418003,Museum
Red Deer Golf and Country Club,52.2635,-113.84,Tourism Red Deer,52.261481,-113.854229,Tourist Information and Service
Red Deer Golf and Country Club,52.2635,-113.84,Joey's Seafood Restaurants,52.26200865817992,-113.82554241828132,Seafood Restaurant
Riverlands,50.87419,-113.9837266,Berwick Pub,50.8804488739269,-113.97816055802437,Pub
Riverlands,50.87419,-113.9837266,Good Earth Coffee House,50.87960176501044,-113.97625770183544,Café
Riverlands,50.87419,-113.9837266,Good Earth Coffeehouse,50.87967295413597,-113.97636066077122,Coffee Shop
Riverlands,50.87419,-113.9837266,Starbucks,50.880276,-113.977238,Coffee Shop
Riverlands,50.87419,-113.9837266,Subway,50.880142307912244,-113.97760627116395,Sandwich Spot
Riverlands,50.87419,-113.9837266,Sobeys - Cranston,50.880276,-113.977238,Grocery Store
Riverlands,50.87419,-113.9837266,Petro-Canada,50.880031,-113.978175,Fuel Station
Riverlands,50.87419,-113.9837266,Ajisai Japanese Cuisine,50.88021419320964,-113.97745487869412,Sushi Restaurant
Riverlands,50.87419,-113.9837266,Canadian Pizza Unlimited,50.880673974462574,-113.97742885559832,Pizzeria
Riverlands,50.87419,-113.9837266,Sobeys Liquor Store Cranston,50.88039224488966,-113.97634342139787,Liquor Store
Riverside Heavy Industrial Park,52.3080066,-113.79329655113683,Civic Yards,52.30335210273319,-113.78909237300861,Monument
Riverside Heavy Industrial Park,52.3080066,-113.79329655113683,Duckerings,52.305956919652985,-113.8033470798686,Hiking Trail
Rosedale Estates,53.54252150000001,-113.51131954864,Kyoto Japanese Cuisine,53.54116949229921,-113.50940302018427,Japanese Restaurant
Rosedale Estates,53.54252150000001,-113.51131954864,Love Pizza,53.5416045587401,-113.50883652611297,Pizzeria
Rosedale Estates,53.54252150000001,-113.51131954864,Cactus Club Cafe,53.541041370475526,-113.51311702518768,Bar
Rosedale Estates,53.54252150000001,-113.51131954864,Khazana Restaurant,53.542735468061984,-113.50425082076549,Indian Restaurant
Rosedale Estates,53.54252150000001,-113.51131954864,Indian Fusion - The Curry House,53.545424,-113.512693,Indian Restaurant
Rosedale Estates,53.54252150000001,-113.51131954864,Die Pie,53.540783,-113.51438,Vegan and Vegetarian Restaurant
Rosedale Estates,53.54252150000001,-113.51131954864,Louisiana Purchase,53.54521799739609,-113.51268819731226,Cajun and Creole Restaurant
Rosedale Estates,53.54252150000001,-113.51131954864,District Coffee Co,53.538902800233345,-113.50825685139343,Café
Rosedale Estates,53.54252150000001,-113.51131954864,The Common,53.53763503776285,-113.50857049590414,Night Club
Rosedale Estates,53.54252150000001,-113.51131954864,Marble Slab Creamery,53.54143587601562,-113.50985888291379,Ice Cream Parlor
Rosedale Estates,53.54252150000001,-113.51131954864,Cibo Bistro,53.546829835862056,-113.51541840257812,Italian Restaurant
Rosedale Estates,53.54252150000001,-113.51131954864,Mikado,53.54573419816865,-113.5090962806086,Sushi Restaurant
Rosedale Estates,53.54252150000001,-113.51131954864,Sicilian Pasta Kitchen,53.54092075680392,-113.51531073755784,Italian Restaurant
Rosedale Estates,53.54252150000001,-113.51131954864,Central Social Hall,53.54085683199365,-113.50889201136073,Bar
Rosedale Estates,53.54252150000001,-113.51131954864,Pampa Brazilian Steakhouse,53.53796436566414,-113.50828835970052,Brazilian Restaurant
Rosedale Estates,53.54252150000001,-113.51131954864,Zuppa Cafe,53.53705929330614,-113.5098471391638,Breakfast Spot
Rosedale Estates,53.54252150000001,-113.51131954864,Audreys Books,53.54101542111579,-113.50490292352364,Bookstore
Rosedale Estates,53.54252150000001,-113.51131954864,Elm Café,53.54183119474026,-113.52322623920463,Café
Rosedale Estates,53.54252150000001,-113.51131954864,Corso 32,53.54094890526599,-113.49875156315315,Italian Restaurant
Rosedale Estates,53.54252150000001,-113.51131954864,The Cask & Barrel,53.54055250351425,-113.49932837728412,Whisky Bar
Rosedale Estates,53.54252150000001,-113.51131954864,The Pint Public House,53.54165396829774,-113.50821374127393,Sports Bar
Rosedale Estates,53.54252150000001,-113.51131954864,Victoria Promenade,53.53981175417973,-113.52332700636728,Scenic Lookout
Rosedale Estates,53.54252150000001,-113.51131954864,The Parlour,53.54536467492016,-113.50691628317007,Italian Restaurant
